"concept_id","concept_name"
40718738,"1 ML Medroxyprogesterone 160 MG/ML Injectable Suspension [Depo-Provera] by Sigma"
40719191,"0.65 ML Medroxyprogesterone 160 MG/ML Injectable Suspension [Sayana] Box of 1 by Pfizer"
40720379,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 30 by Necessity Supplies"
40720380,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 30 by Sigma"
40720381,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 28 by Necessity Supplies"
40720382,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 28 by Sigma"
40720383,"bicalutamide 50 MG Oral Tablet [Casodex] by Necessity Supplies"
40720385,"bicalutamide 50 MG Oral Tablet [Casodex] by Sigma"
40720386,"bicalutamide 50 MG Oral Tablet Box of 28 by Almus"
40720387,"bicalutamide 50 MG Oral Tablet Box of 28 by Phoenix Healthcare Distribution"
40720388,"bicalutamide 50 MG Oral Tablet Box of 28 by Sigma"
40720389,"bicalutamide 50 MG Oral Tablet by Almus"
40720390,"bicalutamide 50 MG Oral Tablet by Phoenix Healthcare Distribution"
40720391,"bicalutamide 50 MG Oral Tablet by Sigma"
40720392,"bicalutamide 150 MG Oral Tablet Box of 28 by Almus"
40720393,"bicalutamide 150 MG Oral Tablet Box of 28 by Accord"
40720394,"bicalutamide 150 MG Oral Tablet Box of 28 by Phoenix Healthcare Distribution"
40720395,"bicalutamide 150 MG Oral Tablet Box of 28 by Sigma"
40720396,"bicalutamide 150 MG Oral Tablet by Almus"
40720397,"bicalutamide 150 MG Oral Tablet by Accord"
40720398,"bicalutamide 150 MG Oral Tablet by Phoenix Healthcare Distribution"
40720399,"bicalutamide 150 MG Oral Tablet by Sigma"
40723589,"Megestrol 20 MG Oral Capsule Box of 1"
40723590,"Megestrol 20 MG Oral Capsule"
40723591,"Megestrol 160 MG Oral Tablet [Megace] Box of 30 by Biovitrum"
40723592,"Megestrol 160 MG Oral Tablet [Megace] Box of 30 by Sigma"
40723593,"Megestrol 160 MG Oral Tablet [Megace] by Biovitrum"
40723594,"Megestrol 160 MG Oral Tablet [Megace] by Sigma"
40726611,"Triptorelin 3.75 MG Injectable Suspension [GONAPEPTYL] Box of 1 by Ferring"
40726612,"Triptorelin 3.75 MG Injectable Suspension [GONAPEPTYL] Box of 1"
40726613,"Triptorelin 3.75 MG Injectable Suspension [GONAPEPTYL] by Ferring"
40726614,"Triptorelin 3.75 MG Injectable Suspension [GONAPEPTYL]"
40726615,"Triptorelin 11.25 MG Injectable Suspension [Decapeptyl SR] Box of 1 by Ipsen"
40726616,"Triptorelin 11.25 MG Injectable Suspension [Decapeptyl SR] Box of 1"
40726617,"Triptorelin 11.25 MG Injectable Suspension [Decapeptyl SR] by Ipsen"
40726618,"Triptorelin 11.25 MG Injectable Suspension [Decapeptyl SR]"
40726619,"Triptorelin 11.25 MG Injectable Suspension [Salvacyl] Box of 1 by Ipsen"
40726620,"Triptorelin 11.25 MG Injectable Suspension [Salvacyl] Box of 1"
40726621,"Triptorelin 11.25 MG Injectable Suspension [Salvacyl] by Ipsen"
40726622,"Triptorelin 11.25 MG Injectable Suspension [Salvacyl]"
40729380,"Flutamide 250 MG Oral Tablet Box of 84 by Phoenix Healthcare Distribution"
40729381,"Flutamide 250 MG Oral Tablet Box of 84 by Sigma"
40729383,"Flutamide 250 MG Oral Tablet by Phoenix Healthcare Distribution"
40729384,"Flutamide 250 MG Oral Tablet by Sigma"
40730751,"Goserelin 10.8 MG Drug Implant [Zoladex LA] Box of 1 by Necessity Supplies"
40730752,"Goserelin 10.8 MG Drug Implant [Zoladex LA] Box of 1 by Sigma"
40730753,"Goserelin 10.8 MG Drug Implant [Zoladex LA] by Necessity Supplies"
40730754,"Goserelin 10.8 MG Drug Implant [Zoladex LA] by Sigma"
40730755,"Goserelin 3.6 MG Drug Implant [Zoladex] Box of 1 by Necessity Supplies"
40730756,"Goserelin 3.6 MG Drug Implant [Zoladex] by Necessity Supplies"
40734917,"Medroxyprogesterone 5 MG Oral Tablet [Adgyn Medro] Box of 28 by Kyowa Kirin"
40734918,"Medroxyprogesterone 5 MG Oral Tablet [Adgyn Medro] Box of 14 by Kyowa Kirin"
40734919,"Medroxyprogesterone 5 MG Oral Tablet [Adgyn Medro] by Kyowa Kirin"
40734920,"Medroxyprogesterone 5 MG Oral Tablet [Provera] Box of 40 by Necessity Supplies"
40734921,"Medroxyprogesterone 5 MG Oral Tablet [Provera] Box of 40 by Sigma"
40734922,"Medroxyprogesterone 5 MG Oral Tablet [Provera] Box of 30 by Sigma"
40734923,"Medroxyprogesterone 5 MG Oral Tablet [Provera] by Necessity Supplies"
40734924,"Medroxyprogesterone 5 MG Oral Tablet [Provera] by Sigma"
40734925,"Medroxyprogesterone 10 MG Oral Tablet [Provera] Box of 30 by Necessity Supplies"
40734926,"Medroxyprogesterone 10 MG Oral Tablet [Provera] Box of 30 by Sigma"
40734927,"Medroxyprogesterone 10 MG Oral Tablet [Provera] by Necessity Supplies"
40734928,"Medroxyprogesterone 10 MG Oral Tablet [Provera] by Sigma"
40736840,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 60 by Bayer"
40736841,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 60"
40736842,"Cyproterone 50 MG Oral Tablet [Cyprostat] Box of 160 by Bayer"
40736843,"Cyproterone 50 MG Oral Tablet [Cyprostat] Box of 160"
40736844,"Cyproterone 50 MG Oral Tablet Box of 160"
40736845,"Cyproterone 50 MG Oral Tablet Box of 60"
40736846,"Cyproterone 50 MG Oral Tablet Box of 56 by Phoenix Healthcare Distribution"
40736847,"Cyproterone 50 MG Oral Tablet Box of 56 by Sigma"
40736848,"Cyproterone 50 MG Oral Tablet by Phoenix Healthcare Distribution"
40736849,"Cyproterone 50 MG Oral Tablet by Sigma"
40736850,"Cyproterone 100 MG Oral Tablet [Cyprostat] Box of 80 by Bayer"
40736851,"Cyproterone 100 MG Oral Tablet [Cyprostat] Box of 80"
40736852,"Cyproterone 100 MG Oral Tablet Box of 84 by Phoenix Healthcare Distribution"
40736853,"Cyproterone 100 MG Oral Tablet Box of 84 by Sigma"
40736854,"Cyproterone 100 MG Oral Tablet Box of 80"
40736855,"Cyproterone 100 MG Oral Tablet by Phoenix Healthcare Distribution"
40736856,"Cyproterone 100 MG Oral Tablet by Sigma"
40742694,"Leuprolide 3.75 MG Injectable Suspension [Prostap] Box of 1 by Mawdsley-Brooks"
40742695,"Leuprolide 3.75 MG Injectable Suspension [Prostap] Box of 1 by Waymade"
40742696,"Leuprolide 3.75 MG Injectable Suspension [Prostap] Box of 1 by Lexon"
40742697,"Leuprolide 3.75 MG Injectable Suspension [Prostap] Box of 1 by Necessity Supplies"
40742698,"Leuprolide 3.75 MG Injectable Suspension [Prostap] Box of 1 by DE"
40742699,"Leuprolide 3.75 MG Injectable Suspension [Prostap] Box of 1 by Takeda"
40742700,"Leuprolide 3.75 MG Injectable Suspension [Prostap] Box of 1"
40742701,"Leuprolide 3.75 MG Injectable Suspension [Prostap] Box of 1 by Sigma"
40742702,"Leuprolide 3.75 MG Injectable Suspension [Prostap] by Mawdsley-Brooks"
40742703,"Leuprolide 3.75 MG Injectable Suspension [Prostap] by Waymade"
40742704,"Leuprolide 3.75 MG Injectable Suspension [Prostap] by Lexon"
40742705,"Leuprolide 3.75 MG Injectable Suspension [Prostap] by Necessity Supplies"
40742706,"Leuprolide 3.75 MG Injectable Suspension [Prostap] by DE"
40742707,"Leuprolide 3.75 MG Injectable Suspension [Prostap] by Takeda"
40742708,"Leuprolide 3.75 MG Injectable Suspension [Prostap]"
40742709,"Leuprolide 3.75 MG Injectable Suspension [Prostap] by Sigma"
40742710,"Leuprolide 3.75 MG Injectable Suspension [Lutrate] Box of 1 by AMCo"
40742711,"Leuprolide 3.75 MG Injectable Suspension [Lutrate] by AMCo"
40742712,"Leuprolide 3.75 MG Injectable Solution [Prostap] Box of 1 by Necessity Supplies"
40742713,"Leuprolide 3.75 MG Injectable Solution [Prostap] Box of 1 by Sigma"
40743266,"Leuprolide 3.75 MG Injectable Solution [Prostap] by Necessity Supplies"
40743267,"Leuprolide 3.75 MG Injectable Solution [Prostap] by Sigma"
40743268,"Leuprolide 11.3 MG Injectable Suspension [Prostap] Box of 1 by Necessity Supplies"
40743269,"Leuprolide 11.3 MG Injectable Suspension [Prostap] Box of 1 by Sigma"
40743270,"Leuprolide 11.3 MG Injectable Suspension [Prostap] by Necessity Supplies"
40743271,"Leuprolide 11.3 MG Injectable Suspension [Prostap] by Sigma"
40743272,"Leuprolide 11.3 MG Injectable Solution [Prostap] Box of 1 by Necessity Supplies"
40743273,"Leuprolide 11.3 MG Injectable Solution [Prostap] Box of 1 by Sigma"
40743274,"Leuprolide 11.3 MG Injectable Solution [Prostap] by Necessity Supplies"
40743275,"Leuprolide 11.3 MG Injectable Solution [Prostap] by Sigma"
40750542,"degarelix 80 MG Injectable Solution [Firmagon] Box of 1 by Ferring"
40750543,"degarelix 80 MG Injectable Solution [Firmagon] Box of 1"
40750544,"degarelix 80 MG Injectable Solution [Firmagon] by Ferring"
40750545,"degarelix 80 MG Injectable Solution [Firmagon]"
40750546,"degarelix 120 MG Injectable Solution [Firmagon] Box of 2 by Ferring"
40750547,"degarelix 120 MG Injectable Solution [Firmagon] Box of 2"
40750548,"degarelix 120 MG Injectable Solution [Firmagon] by Ferring"
40750549,"degarelix 120 MG Injectable Solution [Firmagon]"
40750550,"degarelix Injectable Solution [Firmagon]"
40821012,"Medroxyprogesterone Prefilled Syringe [Depo Provera Cc]"
40822125,"Medroxyprogesterone 400 MG Oral Tablet [Clinovir] Box of 60"
40822183,"bicalutamide 50 MG Oral Tablet [Bica Q]"
40822437,"Medroxyprogesterone 5 MG Oral Tablet [G Farlutal] Box of 50"
40822974,"Medroxyprogesterone 200 MG Oral Tablet Box of 500"
40823426,"Buserelin 0.0000158 MG/MG Nasal Spray [Suprecur]"
40823923,"Flutamide 250 MG Oral Tablet Box of 200"
40823998,"Medroxyprogesterone 500 MG Oral Tablet [Mpa Hexal]"
40824057,"bicalutamide 150 MG Oral Tablet [Bicalutamid Medac] Box of 30"
40824369,"bicalutamide 50 MG Delayed Release Oral Tablet [Casodex] Box of 40"
40824700,"Triptorelin 11.25 MG Injectable Suspension [Pamorelin La] Box of 2 by Ipsen"
40824786,"Medroxyprogesterone 50 MG [Depo Clinovir]"
40825140,"bicalutamide Oral Tablet [Bicalutamid 1a Pharma]"
40825162,"Leuprolide 5.63 MG/ML Drug Implant Box of 1"
40825478,"Flutamide 250 MG Oral Tablet Box of 840"
40825611,"bicalutamide 50 MG Oral Tablet [Bicadex] Box of 90"
40827696,"Triptorelin 29.2 MG [Pamorelin La]"
40828539,"Medroxyprogesterone 500 MG [Mpasoh]"
40828540,"Medroxyprogesterone 500 MG [Clinovir]"
40828541,"Medroxyprogesterone 150 MG/ML [Depo Provera Doc]"
40828624,"Leuprolide 5.65 MG/ML [Trenantone]"
40829028,"Flutamide 250 MG [Flutamex]"
40829029,"Flutamide 250 MG [Fluta Abz]"
40829896,"bicalutamide 50 MG [Bicalutamid 1a Pharma]"
40830544,"Goserelin Prefilled Syringe"
40832021,"Leuprolide Injectable Suspension [Trenantone]"
40832024,"Leuprolide Drug Implant [Enantoneup]"
40832384,"Flutamide Oral Tablet [Flutamid Heumann]"
40833078,"Buserelin Injectable Solution [Profact]"
40833144,"bicalutamide Delayed Release Oral Tablet [Bicamed]"
40833145,"bicalutamide Delayed Release Oral Tablet [Bicalutin]"
40835320,"Medroxyprogesterone 2.5 MG Oral Tablet Box of 100"
40835321,"Medroxyprogesterone 500 MG Oral Tablet Box of 120"
40835322,"Medroxyprogesterone 200 MG Oral Tablet Box of 60"
40835515,"Leuprolide 11.3 MG Drug Implant Box of 1"
40835517,"Leuprolide 5.65 MG/ML Drug Implant Box of 1"
40835518,"Leuprolide 11.25 MG/ML Drug Implant Box of 2"
40835519,"Leuprolide 11.25 MG/ML Drug Implant Box of 1"
40835520,"Leuprolide 3.75 MG/ML Injectable Solution"
40835521,"Leuprolide 30 MG Prefilled Syringe Box of 1"
40835522,"Leuprolide 22.5 MG Injectable Suspension Box of 1"
40836022,"Goserelin 10.8 MG Prefilled Syringe Box of 1"
40836023,"Goserelin 10.8 MG Prefilled Syringe"
40836024,"Goserelin 3.6 MG Prefilled Syringe"
40836230,"Flutamide 250 MG Oral Tablet Box of 90"
40836231,"Flutamide 250 MG Oral Tablet Box of 21"
40837739,"Buserelin 0.00105 MG/MG Nasal Spray Box of 1"
40839406,"Triptorelin 3.75 MG Injectable Suspension [Pamorelin La] Box of 1"
40839407,"Triptorelin 3.75 MG Injectable Suspension [Pamorelin La]"
40839408,"Triptorelin 1.88 MG/ML Prefilled Syringe [Decapeptyl Depot] Box of 1"
40839409,"Triptorelin 3.75 MG Injection [Uropeptyl] Box of 3"
40839410,"Triptorelin 3.75 MG Injection [Uropeptyl] Box of 1"
40843779,"Megestrol 40 MG Oral Tablet [Megestat] Box of 100"
40843783,"Medroxyprogesterone 2.5 MG Oral Tablet [Clinofem]"
40843784,"Medroxyprogesterone 5 MG Oral Tablet [Mpasoh]"
40843785,"Medroxyprogesterone 10 MG Oral Tablet [Clinofem]"
40843786,"Medroxyprogesterone 500 MG Oral Tablet [Mpa Noury] Box of 100"
40843787,"Medroxyprogesterone 500 MG Oral Tablet [Clinovir] Box of 400"
40843788,"Medroxyprogesterone 500 MG Oral Tablet [Clinovir] Box of 200"
40843789,"Medroxyprogesterone 150 MG/ML Prefilled Syringe [Depo Provera Cc]"
40843791,"Medroxyprogesterone 160 MG/ML Injectable Solution [Depo Provera Bra]"
40843792,"Medroxyprogesterone 200 MG Oral Tablet [Farlutal] Box of 50"
40843793,"Medroxyprogesterone 200 MG Oral Tablet [Clinovir] Box of 250"
40844223,"Leuprolide 11.25 MG/ML Drug Implant [Enantoneurim Pharm]"
40844224,"Leuprolide 11.25 MG/ML Drug Implant [Enantone] Box of 1"
40844228,"Leuprolide 5.63 MG/ML Prefilled Syringe [Trenantone] Box of 10"
40844229,"Leuprolide 3.75 MG Injectable Solution [Enantone]"
40846038,"Flutamide 250 MG Oral Tablet [Flutamid Stada] Box of 21"
40846039,"Flutamide 250 MG Oral Tablet [Flutamex]"
40846040,"Flutamide 250 MG Oral Tablet [Cytamid] Box of 21"
40846041,"Flutamide 250 MG Oral Tablet [Apimid]"
40847688,"Cyproterone 50 MG Oral Tablet [Virilit] Box of 20"
40847689,"Cyproterone 50 MG Oral Tablet [Cyproteronacetat Dura] Box of 20"
40847690,"Cyproterone 100 MG Oral Tablet [Cyproteron Tad] Box of 100"
40849206,"Buserelin 9.9 MG Prefilled Syringe [Suprefact] Box of 2"
40849484,"bicalutamide 50 MG Delayed Release Oral Tablet [Eurobicalutamid] Box of 30"
40849485,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Uropharm] Box of 90"
40849486,"bicalutamide 50 MG Oral Tablet [Bicalutamid Synthon] Box of 90"
40849487,"bicalutamide 50 MG Oral Tablet [Bicalutamid Stada] Box of 90"
40849488,"bicalutamide 50 MG Oral Tablet [Bicalutamid Fair Med] Box of 90"
40849489,"bicalutamide 50 MG Oral Tablet [Bicalutamid Actavis] Box of 50"
40849490,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicadex] Box of 90"
40849491,"bicalutamide 50 MG Delayed Release Oral Tablet [Androcal] Box of 100"
40849492,"bicalutamide 50 MG Oral Tablet [Bicamed] Box of 30"
40849494,"bicalutamide 50 MG Oral Tablet [Bicalutamid Biomo] Box of 30"
40849495,"bicalutamide 50 MG Oral Tablet [Bicalutamid Aliud Pharma] Box of 90"
40849496,"bicalutamide 150 MG Oral Tablet [Bicalutamid Fair Med]"
40849497,"bicalutamide 150 MG Oral Tablet [Bicalutamid Medac] Box of 90"
40849499,"bicalutamide 150 MG Oral Tablet [Bicalutamid Biomo] Box of 50"
40851288,"Triptorelin 22.5 MG Injectable Suspension [Pamorelin La] Box of 1 by Ipsen"
40851289,"Triptorelin 14.6 MG Injectable Solution [Pamorelin La] Box of 1 by Ipsen"
40853877,"Megestrol 160 MG Oral Tablet [Megestat] Box of 30 by Axicorp"
40853880,"Medroxyprogesterone 5 MG Oral Tablet [Clinofem] Box of 200 by Pfizer"
40853881,"Medroxyprogesterone 500 MG Oral Tablet [Mpa Beta] Box of 20 by Betapharm"
40853882,"Medroxyprogesterone 500 MG Oral Tablet [Farlutal] Box of 100 by Pfizer"
40853883,"Medroxyprogesterone 500 MG Oral Tablet [Farlutal] Box of 100 by Eurim-Pharm"
40853884,"Medroxyprogesterone 500 MG Oral Tablet [Farlutal] Box of 50 by Pfizer"
40853885,"Medroxyprogesterone 500 MG Oral Tablet [Farlutal] Box of 30 by Kohlpharma"
40853886,"Medroxyprogesterone 400 MG Oral Tablet [Clinovir] Box of 60 by Pfizer"
40853887,"Medroxyprogesterone 250 MG Oral Tablet [Farlutal] Box of 60 by Eurim-Pharm"
40854123,"Leuprolide 22.5 MG Drug Implant [Eligard] Box of 2 by Emra-Med"
40854124,"Leuprolide 22.5 MG Drug Implant [Eligard] Box of 1 by Kohlpharma"
40854727,"Goserelin 3.6 MG Drug Implant [Zoladex] Box of 3 by Eurim-Pharm"
40854728,"Goserelin 3.6 MG Prefilled Syringe [Zoladex] Box of 3 by Eurim-Pharm"
40854729,"Goserelin 3.6 MG Prefilled Syringe [Zoladex] Box of 3 by Beragena"
40854730,"Goserelin 3.6 MG Prefilled Syringe [Zoladex] Box of 3 by Mtk"
40854731,"Goserelin 3.6 MG Prefilled Syringe [Zoladex] Box of 1 by Docpharm"
40854920,"Flutamide 250 MG Oral Tablet [Testac] Box of 21 by Medac"
40854921,"Flutamide 250 MG Oral Tablet [Fugerel] Box of 20 by Merck"
40854922,"Flutamide 250 MG Oral Tablet [Flutamid Ct] Box of 21 by AbZ-Pharma"
40854923,"Flutamide 250 MG Oral Tablet [Fluta Gry] Box of 21 by TEVA"
40854924,"Flutamide 250 MG Oral Tablet [Fluta 1a Pharma] Box of 84 by 1 A"
40854925,"Flutamide 250 MG Oral Tablet [Cytamid] Box of 21 by Esparma"
40855783,"degarelix 80 MG Injection [Firmagon] Box of 3 by Ferring"
40855784,"degarelix 80 MG Injection [Firmagon] Box of 1 by Cc"
40855819,"Cyproterone 50 MG Oral Tablet [Virilit] Box of 50 by Bayer"
40855820,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 100 by Servopharma"
40855821,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 50 by Gppl"
40855822,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 50 by Aca Mueller"
40855823,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 20 by Jenapharm"
40856691,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 90 by Kohlpharma"
40856692,"bicalutamide 50 MG Delayed Release Oral Tablet [Casodex] Box of 90 by Apothekamed"
40856693,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 90 by TEVA"
40856694,"bicalutamide 50 MG Oral Tablet [Bicalutamid Esparma] Box of 30 by Esparma"
40856695,"bicalutamide 50 MG Oral Tablet [Bicalutamid Basics] Box of 30 by Basics"
40856696,"bicalutamide 50 MG Oral Tablet [Bicalutamid Abz] Box of 30 by AbZ-Pharma"
40856697,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Orifarm Leverkus"
40856698,"bicalutamide 50 MG Oral Tablet [Bicalutamid Biomo] Box of 90 by biomo"
40856699,"bicalutamide 150 MG Oral Tablet [Bicamed] Box of 90 by Mibe"
40856700,"bicalutamide 150 MG Oral Tablet [Bicalutamid Stada] Box of 30 by Stada"
40856701,"bicalutamide 150 MG Oral Tablet [Bicalutamid Heumann] Box of 90 by Heumann"
40857962,"Megestrol 15 MG"
40858186,"Goserelin 3 MG"
40859806,"Megestrol 20 MG [Megestat]"
40859807,"Medroxyprogesterone 100 MG/ML [Clinovir]"
40859808,"Medroxyprogesterone 160 MG/ML [Depo Progevera A8k]"
40859929,"Leuprolide 11.25 MG/ML [Prostap]"
40859930,"Leuprolide 3.75 MG/ML [Prostap]"
40860645,"Cyproterone 50 MG [Virilit]"
40861002,"Buserelin 0.182 MG/ML [Profact]"
40861061,"bicalutamide 50 MG [Bicalutamid Ct]"
40861062,"bicalutamide 50 MG [Bicalutamid Biomo]"
40862457,"Triptorelin Injectable Solution [Triptofem]"
40863139,"Medroxyprogesterone Prefilled Syringe [Depo Provera Doc]"
40863140,"Medroxyprogesterone Oral Tablet [G Farlutal]"
40863235,"Leuprolide Injectable Suspension [Enanton]"
40863236,"Leuprolide Drug Implant [Enantoneri]"
40863560,"Flutamide Oral Tablet [Flubloc]"
40863561,"Flutamide Oral Tablet [Apimid]"
40864287,"Buserelin Drug Implant [Profact]"
40864352,"bicalutamide Oral Tablet [Bicalutamid Synthon]"
40864986,"Triptorelin 3.75 MG Injectable Solution"
40864988,"Triptorelin 14.6 MG Injectable Solution Box of 1"
40866446,"Megestrol 40 MG Oral Tablet Box of 20"
40866451,"Medroxyprogesterone 200 MG/ML Oral Solution Box of 50"
40866452,"Medroxyprogesterone 200 MG/ML Oral Solution"
40866453,"Medroxyprogesterone 50 MG Injectable Solution"
40866619,"Leuprolide 11.25 MG/ML Prefilled Syringe Box of 1"
40866620,"Leuprolide 3.75 MG/ML Injectable Solution Box of 1"
40866621,"Leuprolide 3.75 MG Injectable Suspension Box of 3"
40867112,"Goserelin 10.8 MG Drug Implant Box of 2"
40867113,"Goserelin 3 MG Drug Implant"
40867114,"Goserelin 3.6 MG Prefilled Syringe Box of 1"
40867293,"Flutamide 250 MG Oral Tablet Box of 1000"
40867983,"degarelix 80 MG Injectable Solution Box of 3"
40868845,"Buserelin 0.182 MG/ML Injectable Solution"
40868846,"Buserelin 6.6 MG Prefilled Syringe"
40868847,"Buserelin 0.00001 MG/MG Nasal Spray"
40868848,"Buserelin 0.0000158 MG/MG Nasal Spray Box of 100"
40869876,"abarelix 50 MG/ML Injectable Suspension Box of 1"
40869877,"abarelix 50 MG/ML Injectable Solution"
40870556,"Triptorelin 3.75 MG Prefilled Syringe [Uropeptyl] Box of 1"
40874959,"Megestrol 40 MG Oral Tablet [Megestat] Box of 20"
40874960,"Megestrol 160 MG Oral Tablet [Megestat] Box of 84"
40874961,"Megestrol 20 MG Oral Tablet [Megestat]"
40874966,"Medroxyprogesterone 100 MG/ML Oral Solution [Clinovir]"
40874967,"Medroxyprogesterone 5 MG/ML Oral Solution [Farlutal] Box of 5"
40874968,"Medroxyprogesterone 5 MG/ML Oral Solution [Farlutal] Box of 1"
40874969,"Medroxyprogesterone 200 MG/ML Oral Solution [Farlutal] Box of 20"
40874970,"Medroxyprogesterone 150 MG/ML Prefilled Syringe [Sayana]"
