"concept_id","concept_name"
43258696,"1 ML docetaxel 20 MG/ML Injection by Intas"
43258697,"1 ML docetaxel 20 MG/ML Injection by Mayne"
43258698,"1 ML docetaxel 20 MG/ML Injection [Taxoccord]"
43258846,"4 ML docetaxel 20 MG/ML Injection by Dakota"
43260830,"docetaxel 20 MG/ML [Oncotaxel]"
43260831,"docetaxel 20 MG/ML Injection [Dotax]"
43260832,"docetaxel 20 MG Injection by Sun"
43263984,"olaparib 50 MG Oral Capsule [Lynparza] Box of 112"
43264282,"4 ML docetaxel 20 MG/ML Injection [Oncotaxel]"
43264376,"8 ML docetaxel 10 MG/ML Injection by Ebewe"
43266307,"docetaxel Injection [Dotax]"
43266308,"docetaxel 20 MG Injection"
43269592,"1 ML docetaxel 20 MG/ML Injection [Dotax]"
43269593,"1 ML docetaxel 20 MG/ML Injection [Oncotaxel]"
43269770,"4 ML docetaxel 20 MG/ML Injection by Intas"
43269771,"4 ML docetaxel 20 MG/ML Injection by Mayne"
43269860,"7 ML docetaxel 20 MG/ML Injection [Oncotaxel]"
43271807,"docetaxel Injection [Taxoccord]"
43271808,"docetaxel 20 MG/ML [Dotax]"
43271809,"docetaxel 20 MG/ML Injection by Astron"
43277326,"docetaxel 20 MG/ML Injection by Intas"
43280323,"olaparib 50 MG Oral Capsule Box of 4"
43280324,"olaparib 50 MG Oral Capsule [Lynparza] Box of 4"
43280467,"1 ML docetaxel 20 MG/ML Injection by Dakota"
43280554,"2 ML docetaxel 40 MG/ML Injection by Accord"
43280636,"4 ML docetaxel 20 MG/ML Injection by Astron"
43280749,"8 ML docetaxel 20 MG/ML Injection [Taxoccord]"
43280750,"8 ML docetaxel 10 MG/ML Injection by Dbl"
43282614,"docetaxel 20 MG/ML Injection [Taxoccord]"
43282615,"docetaxel 80 MG"
43282616,"docetaxel 80 MG Injection"
43286031,"2 ML docetaxel 10 MG/ML Injection by Ebewe"
43286100,"4 ML docetaxel 20 MG/ML Injection [Dotax]"
43286101,"4 ML docetaxel 20 MG/ML Injection [Taxoccord]"
43286210,"8 ML docetaxel 20 MG/ML Injection by Astron"
43288078,"docetaxel 20 MG/ML Injection [Oncotaxel]"
43291312,"1 ML docetaxel 20 MG/ML Injection by Astron"
43291396,"2 ML docetaxel 10 MG/ML Injection by Sandoz"
43291397,"2 ML docetaxel 10 MG/ML Injection by Dbl"
43291578,"8 ML docetaxel 20 MG/ML Injection by Intas"
43291579,"8 ML docetaxel 10 MG/ML Injection by Sandoz"
43293509,"docetaxel Injection [Oncotaxel]"
43293510,"docetaxel 20 MG/ML [Taxoccord]"
43293511,"docetaxel 20 MG"
43293512,"docetaxel 80 MG Injection by Sun"
43296969,"8 ML docetaxel 20 MG/ML Injection by Mayne"
43297120,"16 ML docetaxel 10 MG/ML Injection by Dbl"
43297397,"0.5 ML docetaxel 40 MG/ML Injection by Accord"
43526488,"1.5 ML cabazitaxel 40 MG/ML Injection [Jevtana]"
43526489,"cabazitaxel 40 MG/ML [Jevtana]"
43534873,"radium (223Ra) dichloride"
43588074,"docetaxel Injection [Ribodocel]"
43588075,"docetaxel Injection [Docetaxel Beta]"
43588076,"docetaxel Injection [Docetaxel Aqvida]"
43588077,"docetaxel Injection [Taxotan]"
43588078,"docetaxel Injection [Docetaxel Axios]"
43590489,"1 ML docetaxel 20 MG/ML Injection [Ribodocel] by Hikma"
43590490,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Cell Pharm] by Cellgmbh"
43590950,"2 ML docetaxel 10 MG/ML Injection [Doce] Box of 10 by Hexal"
43591184,"4 ML docetaxel 20 MG/ML Injection [Docetaxin]"
43591185,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Actavis] by Actavis"
43591659,"7 ML docetaxel 20 MG/ML Injection [Docetaxin]"
43591660,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Oncotrade] by Profusio"
43591661,"7 ML docetaxel 20 MG/ML Injection [Bendadocel] by Bendalis"
43591662,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Axios]"
43591663,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Actavis] by Actavis"
43591675,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Aqvida]"
43606123,"docetaxel Injection [Docetaxel Vipharm]"
43606124,"docetaxel 10 MG/ML Injection [DOCETAXEL HOSPIRA]"
43606125,"docetaxel 10 MG/ML Injection [Doce]"
43606126,"docetaxel 20 MG/ML [Docetaxin]"
43606127,"docetaxel 20 MG/ML Injection [Eurodocetaxel]"
43606128,"docetaxel 20 MG/ML Injection [Taxotan]"
43608462,"1 ML docetaxel 10 MG/ML Injection [DOCETAXEL HOSPIRA]"
43608463,"1 ML docetaxel 20 MG/ML Injection [Tolnexa] by TAD"
43608464,"1 ML docetaxel 80 MG/ML Injection [Docetaxel Beta] by Betapharm"
43609121,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Profusio]"
43609122,"4 ML docetaxel 20 MG/ML Injection [Taxotan]"
43609574,"7 ML docetaxel 20 MG/ML Injection [Qvidadotax]"
43609591,"8 ML docetaxel 10 MG/ML Injection [DOCETAXEL HOSPIRA]"
43609592,"8 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] by Hexal"
43609593,"8 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] Box of 5 by Hexal"
43623983,"docetaxel 20 MG/ML [Docetaxel Aqvida]"
43623984,"docetaxel 20 MG/ML [Taxotan]"
43623985,"docetaxel 20 MG/ML [Docetaxel Cell Pharm]"
43623986,"docetaxel 20 MG/ML Injection [Bendadocel]"
43626420,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Oncotrade] by Profusio"
43626421,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Axios] by CSL"
43626895,"2 ML docetaxel 10 MG/ML Injection [DOCETAXEL HOSPIRA]"
43627130,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Oncotrade] by Profusio"
43627131,"4 ML docetaxel 20 MG/ML Injection [Bendadocel]"
43627132,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Haemato] by Haematogmbh"
43627133,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Liv Pharma] by AqVida"
43627612,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Omnicare]"
43627613,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Haemato] by Haematogmbh"
43627614,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Liv Pharma]"
43627626,"8 ML docetaxel 10 MG/ML Injection [Doce] Box of 10"
43627627,"8 ML docetaxel 20 MG/ML Injection [Eurodocetaxel]"
43627628,"8 ML docetaxel 20 MG/ML Injection [Eurodocetaxel] by Lapharm"
43627629,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Haemato] by Haematogmbh"
43628823,"20 ML docetaxel 10 MG/ML Injection [Doce] Box of 5 by Hexal"
43642248,"docetaxel Injection [Docetaxel Liv Pharma]"
43642249,"docetaxel 10 MG/ML Injection [Docetaxel Nc]"
43642250,"docetaxel 20 MG/ML [Docetaxel Vipharm]"
43642251,"docetaxel 20 MG/ML Injection [Docetaxel Liv Pharma]"
43642252,"docetaxel 20 MG/ML Injection [Docetaxel Ratiopharm]"
43644646,"1 ML docetaxel 20 MG/ML Injection [Ribodocel]"
43644647,"1 ML docetaxel 20 MG/ML Injection [Qvidadotax]"
43644648,"1 ML docetaxel 20 MG/ML Injection [Doce] by Onkovis"
43644649,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Aqvida] by AqVida"
43644650,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Omnicare]"
43644651,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Cell Pharm]"
43644652,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Oncotrade]"
43644653,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Liv Pharma] by AqVida"
43644654,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Ratiopharm]"
43644655,"1 ML docetaxel 80 MG/ML Injection [Docetaxel Beta]"
43645075,"2 ML docetaxel 10 MG/ML Injection [Doce]"
43645289,"4 ML docetaxel 5 MG/ML Injection [Docetaxel Axios] by CSL"
43645290,"4 ML docetaxel 20 MG/ML Injection [Ribodocel] by Hikma"
43645291,"4 ML docetaxel 20 MG/ML Injection [Taxotan] by Medicopharm"
43645752,"7 ML docetaxel 20 MG/ML Injection [Eurotere] by Lapharm"
43645753,"7 ML docetaxel 20 MG/ML Injection [Eurodocetaxel] by Lapharm"
43645754,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Profusio] by Profusio"
43645755,"7 ML docetaxel 20 MG/ML Injection [Taxotan]"
43645756,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Ratiopharm] by Ratiopharm"
43645769,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Amneal] by Amneal"
43660370,"docetaxel 20 MG/ML Injection [Docetaxel Profusio]"
43660371,"docetaxel 20 MG/ML Injection [Docetaxel Omnicare]"
43660372,"docetaxel 40 MG/ML [Docetaxel Mylan]"
43662740,"1 ML docetaxel 10 MG/ML Injection [DOCETAXEL HOSPIRA] by Hospira"
43662741,"1 ML docetaxel 20 MG/ML Injection [Doce]"
43663198,"2 ML docetaxel 10 MG/ML Injection [Doce] Box of 5 by Hexal"
43663420,"4 ML docetaxel 5 MG/ML Injection"
43663421,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Amneal] by Amneal"
43663422,"4 ML docetaxel 20 MG/ML Injection [Qvidadotax]"
43663423,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Beta] by Betapharm"
43663424,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Profusio] by Profusio"
43663425,"4 ML docetaxel 20 MG/ML Injection [Doce]"
43663426,"4 ML docetaxel 20 MG/ML Injection [Tolnexa]"
43663427,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Vipharm] by Vipharm"
43663931,"7 ML docetaxel 20 MG/ML Injection [Doce]"
43663938,"8 ML docetaxel 10 MG/ML Injection [Doce]"
43663939,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Ratiopharm]"
43678369,"docetaxel Injection [Docetaxel Cell Pharm]"
43678370,"docetaxel 20 MG/ML [Docetaxel Omnicare]"
43678371,"docetaxel 20 MG/ML Injection [Docetaxel Axios]"
43678372,"docetaxel 20 MG/ML Injection [Docetaxel Actavis]"
43680673,"1 ML docetaxel 10 MG/ML Injection [Doce]"
43680674,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Amneal] by Amneal"
43680675,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Actavis] by Actavis"
43681093,"2 ML docetaxel 10 MG/ML Injection [DOCETAXEL HOSPIRA] by Hospira"
43681094,"2 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] Box of 5 by Hexal"
43681768,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Haemato]"
43681785,"8 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] Box of 10 by Hexal"
43681786,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Aqvida] by AqVida"
43681787,"8 ML docetaxel 20 MG/ML Injection [Tolnexa]"
43681788,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Haemato]"
43682567,"16 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] by Hexal"
43682921,"20 ML docetaxel 10 MG/ML Injection [Doce] Box of 5"
43696196,"docetaxel Injection [Docetaxel Amneal]"
43696197,"docetaxel Injection [DOCETAXEL HOSPIRA]"
43696198,"docetaxel Injection [Tolnexa]"
43696199,"docetaxel Injection [Docetaxel Haemato]"
43696200,"docetaxel 10 MG/ML [Docetaxel Nc]"
43696201,"docetaxel 20 MG/ML [Docetaxel Profusio]"
43696202,"docetaxel 20 MG/ML Injection [Ribodocel]"
43696203,"docetaxel 20 MG/ML Injection [Docetaxel Amneal]"
43698595,"1 ML docetaxel 20 MG/ML Injection [Taxotan]"
43698597,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Liv Pharma]"
43699078,"2 ML docetaxel 40 MG/ML Injection [Docetaxel Mylan] by Mylan"
43699304,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Axios]"
43699305,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Ratiopharm]"
43699306,"4 ML docetaxel 80 MG/ML Injection [Docetaxel Beta]"
43699307,"4 ML docetaxel 80 MG/ML Injection [Docetaxel Beta] by Betapharm"
43699778,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Cell Pharm] by Cellgmbh"
43699779,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Oncotrade]"
43699780,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Ratiopharm]"
43699798,"8 ML docetaxel 10 MG/ML Injection Box of 5"
43699799,"8 ML docetaxel 10 MG/ML Injection [Doce] by Hexal"
43699800,"8 ML docetaxel 20 MG/ML Injection [Qvidadotax]"
43699801,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Liv Pharma] by AqVida"
43700955,"20 ML docetaxel 10 MG/ML Injection Box of 10"
43700956,"20 ML docetaxel 10 MG/ML Injection [Doce] Box of 10 by Hexal"
43714021,"docetaxel Injection [Docetaxel Nc]"
43714022,"docetaxel 5 MG/ML Injection"
43714023,"docetaxel 10 MG/ML Injection [Docetaxel Nc] Box of 10"
43714024,"docetaxel 20 MG/ML [Docetaxel Amneal]"
43714025,"docetaxel 20 MG/ML [Docetaxel Oncotrade]"
43716362,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Vipharm]"
43716363,"1 ML docetaxel 20 MG/ML Injection [Bendadocel]"
43716364,"1 ML docetaxel 20 MG/ML Injection [Bendadocel] by Bendalis"
43716365,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Axios]"
43716820,"2 ML docetaxel 10 MG/ML Injection [Docetaxel Nc]"
43716821,"2 ML docetaxel 10 MG/ML Injection [Doce] Box of 10"
43717056,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Omnicare]"
43717057,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Haemato]"
43717513,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Amneal]"
43717514,"7 ML docetaxel 20 MG/ML Injection [Qvidadotax] by Medac"
43717515,"7 ML docetaxel 20 MG/ML Injection [Bendadocel]"
43717525,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Ratiopharm] by Ratiopharm"
43732076,"docetaxel Injection [Eurotere]"
43732078,"docetaxel 20 MG/ML Injection [Eurotere]"
43734504,"1 ML docetaxel 20 MG/ML Injection [Eurotere] by Lapharm"
43734505,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Beta]"
43734506,"1 ML docetaxel 20 MG/ML Injection [Eurodocetaxel] by Lapharm"
43734507,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Haemato] by Haematogmbh"
43735001,"2 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] Box of 10 by Hexal"
43735248,"4 ML docetaxel 5 MG/ML Injection [Docetaxel Axios]"
43735249,"4 ML docetaxel 20 MG/ML Injection [Eurodocetaxel] by Lapharm"
43735250,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Oncotrade]"
43735251,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Liv Pharma]"
43735252,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Actavis]"
43735701,"8 ML docetaxel 10 MG/ML Injection [Doce] Box of 10 by Hexal"
43735702,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Beta]"
43736786,"20 ML docetaxel 10 MG/ML Injection [Doce] by Hexal"
43750003,"docetaxel Injection [Docetaxel Mylan]"
43750004,"docetaxel 5 MG/ML [Docetaxel Axios]"
43750005,"docetaxel 10 MG/ML Injection [Doce] Box of 5"
43750006,"docetaxel 20 MG/ML [Doce]"
43750007,"docetaxel 20 MG/ML Injection [Docetaxin]"
43750008,"docetaxel 20 MG/ML Injection [Docetaxel Beta]"
43750009,"docetaxel 40 MG/ML Injection [Docetaxel Mylan]"
43752379,"1 ML docetaxel 10 MG/ML Injection"
43752380,"1 ML docetaxel 40 MG/ML Injection [Docetaxel Mylan]"
43752839,"2 ML docetaxel 10 MG/ML Injection Box of 5"
43752840,"2 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] by Hexal"
43753063,"4 ML docetaxel 20 MG/ML Injection [Eurodocetaxel]"
43753064,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Aqvida]"
43753555,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Amneal] by Amneal"
43753556,"7 ML docetaxel 20 MG/ML Injection [Doce] by Onkovis"
43753557,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Omnicare] by OmniCare"
43753572,"8 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] Box of 10"
43756015,"0.5 ML docetaxel 40 MG/ML Injection [Docetaxel Mylan]"
43767982,"docetaxel Injection [Qvidadotax]"
43767983,"docetaxel Injection [Docetaxel Profusio]"
43767984,"docetaxel Injection [Doce]"
43767985,"docetaxel Injection [Docetaxel Ratiopharm]"
43767986,"docetaxel 10 MG/ML Injection Box of 10"
43767987,"docetaxel 20 MG/ML Injection [Docetaxel Aqvida]"
43770431,"1 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] by Hexal"
43770432,"1 ML docetaxel 10 MG/ML Injection [Doce] by Hexal"
43770433,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Amneal]"
43770434,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Profusio] by Profusio"
43770435,"1 ML docetaxel 20 MG/ML Injection [Taxotan] by Medicopharm"
43770436,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Actavis]"
43770871,"2 ML docetaxel 10 MG/ML Injection [Doce] Box of 5"
43771084,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Amneal]"
43771085,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Omnicare] by OmniCare"
43771557,"7 ML docetaxel 20 MG/ML Injection [Taxotan] by Medicopharm"
43771558,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Axios] by CSL"
43786026,"docetaxel 20 MG/ML [Eurodocetaxel]"
43786027,"docetaxel 20 MG/ML [Docetaxel Liv Pharma]"
43786029,"docetaxel 20 MG/ML Injection [Qvidadotax]"
43788239,"1 ML docetaxel 10 MG/ML Injection [Docetaxel Nc]"
43788240,"1 ML docetaxel 20 MG/ML Injection [Docetaxin] by Cancernova Onkologische"
43788241,"1 ML docetaxel 20 MG/ML Injection [Qvidadotax] by Medac"
43788710,"2 ML docetaxel 10 MG/ML Injection [Doce] by Hexal"
43788913,"4 ML docetaxel 20 MG/ML Injection [Doce] by Onkovis"
43788914,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Cell Pharm]"
43788915,"4 ML docetaxel 20 MG/ML Injection [Bendadocel] by Bendalis"
43789405,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Profusio]"
43789406,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Aqvida]"
43789407,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Cell Pharm]"
43789408,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Vipharm]"
43789409,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Liv Pharma] by AqVida"
43789417,"8 ML docetaxel 10 MG/ML Injection [Doce] Box of 5"
43789418,"8 ML docetaxel 10 MG/ML Injection [Doce] Box of 5 by Hexal"
43789419,"8 ML docetaxel 20 MG/ML Injection [Tolnexa] by TAD"
43790195,"16 ML docetaxel 10 MG/ML Injection [DOCETAXEL HOSPIRA]"
43790551,"20 ML docetaxel 10 MG/ML Injection [Doce] Box of 10"
43804008,"docetaxel Injection [Docetaxin]"
43804009,"docetaxel Injection [Bendadocel]"
43804010,"docetaxel 5 MG/ML Injection [Docetaxel Axios]"
43804011,"docetaxel 10 MG/ML Injection Box of 5"
43804012,"docetaxel 10 MG/ML Injection [Docetaxel Nc] Box of 5"
43804013,"docetaxel 20 MG/ML [Ribodocel]"
43804014,"docetaxel 20 MG/ML [Tolnexa]"
43804015,"docetaxel 20 MG/ML [Docetaxel Axios]"
43804016,"docetaxel 20 MG/ML Injection [Docetaxel Oncotrade]"
43806304,"1 ML docetaxel 20 MG/ML Injection [Eurodocetaxel]"
43806781,"2 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] Box of 5"
43806782,"2 ML docetaxel 40 MG/ML Injection [Docetaxel Mylan]"
43807004,"4 ML docetaxel 20 MG/ML Injection [Docetaxin] by Cancernova Onkologische"
43807005,"4 ML docetaxel 20 MG/ML Injection [Qvidadotax] by Medac"
43807006,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Beta]"
43807007,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Vipharm]"
43807008,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Axios] by CSL"
43807506,"7 ML docetaxel 20 MG/ML Injection [Eurotere]"
43807507,"7 ML docetaxel 20 MG/ML Injection [Docetaxin] by Cancernova Onkologische"
43807508,"7 ML docetaxel 20 MG/ML Injection [Ribodocel]"
43807509,"7 ML docetaxel 20 MG/ML Injection [Eurodocetaxel]"
43807510,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Vipharm] by Vipharm"
43807511,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Actavis]"
43807523,"8 ML docetaxel 10 MG/ML Injection [DOCETAXEL HOSPIRA] by Hospira"
43807524,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Amneal]"
43808327,"16 ML docetaxel 10 MG/ML Injection [Docetaxel Nc]"
43822111,"docetaxel Injection [Docetaxel Omnicare]"
43822112,"docetaxel 10 MG/ML Injection [Doce] Box of 10"
43822113,"docetaxel 20 MG/ML Injection [Doce]"
43824476,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Profusio]"
43824477,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Vipharm] by Vipharm"
43824478,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Ratiopharm] by Ratiopharm"
43825201,"4 ML docetaxel 20 MG/ML Injection [Eurotere]"
43825202,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Aqvida] by AqVida"
43825203,"4 ML docetaxel 20 MG/ML Injection [Tolnexa] by TAD"
43825692,"7 ML docetaxel 20 MG/ML Injection [Ribodocel] by Hikma"
43825703,"8 ML docetaxel 10 MG/ML Injection [Docetaxel Nc]"
43826720,"20 ML docetaxel 10 MG/ML Injection"
43826721,"20 ML docetaxel 10 MG/ML Injection [Doce]"
43840212,"docetaxel Injection [Docetaxel Oncotrade]"
43840213,"docetaxel 5 MG/ML"
43840214,"docetaxel 20 MG/ML [Bendadocel]"
43840215,"docetaxel 20 MG/ML Injection [Docetaxel Vipharm]"
43840216,"docetaxel 80 MG/ML [Docetaxel Beta]"
43842558,"1 ML docetaxel 20 MG/ML Injection [Docetaxin]"
43842559,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Beta] by Betapharm"
43842560,"1 ML docetaxel 20 MG/ML Injection [Tolnexa]"
43842561,"1 ML docetaxel 40 MG/ML Injection [Docetaxel Mylan] by Mylan"
43843006,"2 ML docetaxel 10 MG/ML Injection Box of 10"
43843233,"4 ML docetaxel 20 MG/ML Injection [Ribodocel]"
43843234,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Cell Pharm] by Cellgmbh"
43843744,"8 ML docetaxel 10 MG/ML Injection Box of 10"
43843745,"8 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] Box of 5"
43858288,"docetaxel Injection [Eurodocetaxel]"
43858290,"docetaxel Injection [Docetaxel Actavis]"
43858291,"docetaxel 10 MG/ML [Doce]"
43858292,"docetaxel 20 MG/ML [Eurotere]"
43858293,"docetaxel 20 MG/ML [Qvidadotax]"
43858294,"docetaxel 20 MG/ML [Docetaxel Beta]"
43858295,"docetaxel 20 MG/ML [Docetaxel Haemato]"
43858296,"docetaxel 20 MG/ML Injection [Tolnexa]"
43858297,"docetaxel 20 MG/ML Injection [Docetaxel Cell Pharm]"
43858298,"docetaxel 20 MG/ML Injection [Docetaxel Haemato]"
43858299,"docetaxel 80 MG/ML Injection [Docetaxel Beta]"
43860721,"1 ML docetaxel 20 MG/ML Injection [Eurotere]"
43860722,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Aqvida]"
43860723,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Omnicare] by OmniCare"
43860724,"1 ML docetaxel 20 MG/ML Injection [Docetaxel Haemato]"
43861199,"2 ML docetaxel 10 MG/ML Injection [Docetaxel Nc] Box of 10"
43861429,"4 ML docetaxel 20 MG/ML Injection [Eurotere] by Lapharm"
43861430,"4 ML docetaxel 20 MG/ML Injection [Docetaxel Ratiopharm] by Ratiopharm"
43861888,"7 ML docetaxel 20 MG/ML Injection [Docetaxel Aqvida] by AqVida"
43861898,"8 ML docetaxel 20 MG/ML Injection [Qvidadotax] by Medac"
43861899,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Beta] by Betapharm"
43861900,"8 ML docetaxel 20 MG/ML Injection [Docetaxel Liv Pharma]"
43862703,"16 ML docetaxel 10 MG/ML Injection [DOCETAXEL HOSPIRA] by Hospira"
43863032,"20 ML docetaxel 10 MG/ML Injection Box of 5"
43864380,"0.5 ML docetaxel 40 MG/ML Injection [Docetaxel Mylan] by Mylan"
44037742,"docetaxel 10 MG/ML Injectable Solution by Hospira"
44038400,"cabazitaxel 40 MG/ML Injection [Jevtana] by Sanofi"
44039165,"abiraterone 500 MG Oral Tablet [Zytiga] by Janssen"
44057239,"enzalutamide Oral Capsule [Xtand]"
44063899,"docetaxel 10 MG/ML Injectable Solution by Sandoz"
44063900,"docetaxel 20 MG/ML Injection by Accord"
44073590,"enzalutamide 40 MG Oral Capsule [Xtand]"
44076515,"enzalutamide 40 MG Oral Capsule [Xtand] by Astellas"
44080425,"enzalutamide 40 MG [Xtand]"
44083023,"docetaxel Injection [Pms-Docetaxel]"
44121947,"docetaxel Injectable Solution [Pms-Docetaxel]"
44160127,"enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Paranova Pack"
44160495,"abiraterone 250 MG Oral Tablet [Zytiga] Box of 120 by Paranova Pack"
44161439,"abiraterone 500 MG Oral Tablet Box of 56"
44167679,"enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Castell"
44171833,"abiraterone 250 MG Oral Tablet [Zytiga] Box of 120 by Abacus Medicine"
44178937,"enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by European"
44186804,"abiraterone 500 MG Oral Tablet [Zytiga] Box of 56 by Janssen"
44189252,"abiraterone 500 MG Oral Tablet [Zytiga] Box of 56"
44189294,"1 ML docetaxel 20 MG/ML Injectable Solution [Docetaxel Axios] Box of 1 by Axios"
44191550,"4 ML docetaxel 20 MG/ML Injectable Solution [Docetaxel Profusio] Box of 1 by Profusio"
44191568,"4 ML docetaxel 20 MG/ML Injectable Solution [Docetaxel Aurobindo] Box of 1 by Puren"
44191577,"4 ML docetaxel 20 MG/ML Injectable Solution [Ribodocel] Box of 1 by Ribosepharm"
44191609,"4 ML docetaxel 20 MG/ML Injectable Solution [Docetaxel Axios] Box of 1 by Axios"
44192394,"8 ML docetaxel 20 MG/ML Injectable Solution [DOCETAXEL ACCORD] Box of 1 by Accord"
44192405,"8 ML docetaxel 20 MG/ML Injectable Solution [Docetaxel Amneal] Box of 1 by Amneal"
44816340,"lutetium"
45892579,"olaparib"
45892580,"olaparib 50 MG"
45892581,"olaparib Oral Capsule"
45892582,"olaparib 50 MG Oral Capsule"
45892584,"olaparib 50 MG [Lynparza]"
45892585,"olaparib Oral Capsule [Lynparza]"
45892586,"olaparib 50 MG Oral Capsule [Lynparza]"
45893476,"enzalutamide; oral"
